id	filename	md5	size	state
bdc80bf6-ad5f-4ba5-8489-a028070c15b9	TCGA-AG-3608-01A-01-TS1.2148a29d-e154-4549-8c28-801715bb559a.svs	d9a46bb0c1192c102796b88af8ceb381	61743197	validated
bde82190-48b0-4b72-b129-5b7ae4000cf1	TCGA-AZ-6608-11A-01-TS1.e7263777-1eda-4110-8252-fd105e4e8718.svs	efb75262628108c6c36cb17c93129a50	185465701	validated
bdfd655e-dba1-4063-a1b4-5afea4890ab3	TCGA-G4-6627-01A-01-BS1.a606d851-3a03-422f-a96c-84f9d1741278.svs	4cf588513de5ca8b6d54e29cbc11e45c	114687043	validated
be477827-e230-4e7f-80f3-e892647f8802	TCGA-G4-6314-01A-01-TS1.d2a5a8d6-4567-4bb9-9ece-47a3f63edba7.svs	4bc270493731c99b044bf8d08ea3e4a3	102458067	validated
bee1fe50-6444-42df-a55e-2e7b49fd4184	TCGA-A6-2674-11A-01-TS1.9fdaacfa-6ff3-43b9-81d3-3277f6686fb2.svs	9f1efe1602480004ed736f93d6ceb9c7	53177145	validated
befe4ace-746e-4dba-b3ac-88fefbe943d6	TCGA-G4-6314-01A-01-BS1.76c4c4bb-332b-4809-acbf-13293bec3047.svs	0d19cfae1c293d85fb462b4bd314834e	170933973	validated
bf44fac4-808f-4f4b-aadf-c15052a51133	TCGA-EI-7004-01A-01-TS1.09f31f80-b038-4ce5-9ca9-26e48741e623.svs	20e73dd2206f062e47b07570dd355536	52138401	validated
bf643ad4-09c3-40a6-bf78-e724aa4acdf0	TCGA-G4-6295-11A-01-TS1.d7c43f5d-7c84-42b5-a0ca-61021e0c5b04.svs	1c2c2668666e4a0db7555d0ba198e772	106427017	validated
bfa56b42-0426-4efe-8a46-4a64619aab90	TCGA-AA-3520-11A-01-TS1.bcc77fff-707e-4bda-8bdd-ca31bdf777bf.svs	bbe25ffe810c0de4541f34d8f000e6bd	61910721	validated
bfb28343-8676-4404-9372-b3ae8f001cbb	TCGA-AA-3554-01A-01-TS1.316371d2-28fc-4aee-8458-98601e4151ba.svs	ebe9f5f468da4c3cf2e0977a338a0360	61919599	validated
bfd3717f-3389-4607-a830-897fe58067ac	TCGA-A6-6137-01A-01-TS1.58247feb-5bdc-41e1-9075-908a65c40273.svs	99674e3d443ada5dd707b8d322535b6d	125095711	validated
bfd99707-14bf-4d74-9fb9-a736352bbec6	TCGA-AA-A01Q-01A-01-BS1.c09076fb-3518-4341-b986-113b651aa12f.svs	36efd7f3aa981870c914276230d4d7b1	181438422	validated
bff3583b-a1fb-4f27-b75c-fcaaa505278e	TCGA-AM-5821-01A-01-BS1.81033cd1-2a1b-4063-84d3-ffb890ddb38e.svs	b5cbe68c0feb8d55d629b701c7d0c82b	160559075	validated
c0071e76-b44c-4a3b-a91a-66a36d752905	TCGA-G4-6303-01A-01-BS1.727d4336-9dbd-4253-b3af-f96766914691.svs	cb37453658f001901b667d742fb95f8e	159259085	validated
c025d190-3c41-42be-8e0a-687fdd5c0910	TCGA-AA-A00Q-01A-01-TS1.92af8feb-140d-4f85-b861-fb9552462f14.svs	6193f9d603023a8285ad17c74a26238e	62967068	validated
c040d606-d70e-48b2-9a7b-b9d5567cfbb7	TCGA-AG-3602-01A-02-BS2.e7ddee37-f96e-4d26-a66a-a6b20d1e5584.svs	183bb397f3312b99a4d6b9e7bfdd21dd	97222365	validated
c044d712-37ec-4b4b-a59c-5e78a2b56bb9	TCGA-AG-3881-01A-01-TS1.d2fe9b64-f8c8-46f1-abd9-87c345a5df3c.svs	49178d62dc26df52c28c5e039239a7de	65674729	validated
c053872e-3737-4665-8852-3041b017c3fd	TCGA-DY-A1DC-01A-03-TS3.899a1bc5-d802-4f17-84e0-1c6f39fe0bba.svs	b334c0eb7ab3b5119fae1232727cf62d	214714599	validated
c08a6bd4-f90c-40fa-9a03-44c8297902f0	TCGA-AZ-6600-11A-01-TS1.e0b52060-f51f-4bc9-8565-2093c12fa5f0.svs	b348b5d40885e964bb370f79c6efc50d	145504587	validated
c0d01aea-f804-4d61-ac05-216691b9bb8f	TCGA-AA-3844-01A-01-TS1.6a6ad054-276a-49c4-a0f2-cc609b380157.svs	5a6beef76e6df2d2bde23ef9b85149e3	85231063	validated
c0e131e2-c71e-494f-90ba-c5bc0c6a2044	TCGA-AG-3732-01A-01-TS1.3ecf47df-22a2-4778-acb3-22e5dc424be1.svs	e60bc97a6f70127a345a5f4e59a01cf7	55159983	validated
c0f8142b-b831-43de-8bc2-146f5477003f	TCGA-AA-3532-01A-01-BS1.0dcc6ef7-d4a2-43ec-a7e8-612313c9011a.svs	40e4639ada57647d2573046d764e3c56	96962779	validated
c11b6a80-f77b-411b-8580-288e5665b2fc	TCGA-AA-3854-01A-01-TS1.cad3e626-7ae6-43bc-b227-9cc7eafb5e97.svs	825e7751463429aedd10c4b954ddfa20	69110707	validated
c226545a-ac08-4358-b928-edeeafe1e3be	TCGA-CM-4750-01A-01-BS1.736e03ab-d5ec-41d2-a714-87d5ea2a71b9.svs	c03dc60d0815924152ebeb6a88bbf2c2	372123435	validated
c22dae86-e6ee-4b41-86f6-0128539400fc	TCGA-AZ-4682-01B-01-TS1.9ac4cc03-444f-4b66-958e-f1289ca5a2f8.svs	03774c34822d469dd8d9a7ce97530c07	178715225	validated
c27fc322-7f8e-4f69-a321-da0e32ade362	TCGA-A6-3807-11A-01-BS1.31c26bf0-d481-4fed-8c69-306a30da2d91.svs	7ddf6441a52074e92a50ac4ecfde269d	174651319	validated
c2d74858-0dd5-4bd2-af69-6466a0b25491	TCGA-AA-3494-11A-01-TS1.267c284b-be17-427d-b505-3c652c2f4ad1.svs	06fd2ed92026eb9a20462c57f67e7055	89048697	validated
c2f003a2-337d-4f7e-aaa4-472e9f52e08f	TCGA-BM-6198-01A-01-BS1.16c7d9bb-0a8f-4591-9a96-8656c529b4e8.svs	29d4bb38cf57aedeff053957f9ff1df8	157266059	validated
c2fb11f9-ebfc-4bd7-9895-c781816dca9d	TCGA-DC-5869-01A-01-TS1.9df301f2-5f88-4566-b6ce-c2fe50d811d6.svs	47e3b0e6549f0fbc61966decc451407a	682662345	validated
c34b65ee-0c4b-4781-b15a-d085ce08dcea	TCGA-G5-6233-01A-01-TS1.ad9c5f3f-beaa-4707-97bf-a589e5230c0d.svs	2f2ea5fc6e5b183a9dc7ea3a051a1136	41486347	validated
c3aa6c08-7046-4b52-a45e-7fa0b3fe3c23	TCGA-A6-5662-11A-01-TS1.57afa42e-f14c-482a-a294-91db187a4eb4.svs	9ac2a46344a2e42e50c1ccae8340639c	73295963	validated
c42f0756-187f-47ec-a3cb-847bd788b309	TCGA-DM-A1D0-01A-01-TSA.e2da79e6-10f7-41dd-86a0-fe1fd27b8647.svs	bd8774daa2d99d660934456dd003ec52	104169545	validated
c44429f6-f40d-46a7-ae73-7b9927f97fbc	TCGA-CM-5860-01A-01-TS1.39cc1fc6-3aed-4b59-9a61-24e120a175d8.svs	5d0a022ce0a7e89831fd096429953c8a	145817615	validated
c4447b87-c2de-4ab4-823b-0bbbf858a4a0	TCGA-G5-6233-01A-01-BS1.f65cc20d-bff2-4283-9753-c154ed38cc0f.svs	81946c9e01a3eab98bede44808bd64e3	26288703	validated
c4b11962-1819-49e0-bda0-f90a0cdf3ffb	TCGA-AY-A69D-01A-01-TS1.5912592F-5483-49CE-87BF-3C86981AECFB.svs	1a39c3aef6f348e2c33870c669b80bee	276881323	validated
c4f84ef6-1294-4edf-b1aa-2c3d8d1b2a87	TCGA-DC-4745-01A-01-TS1.7754ab8b-d2aa-4f42-9538-2675400ebec1.svs	e2f3e865ab3ecc816764032fcce132d4	313859392	validated
c56c21fc-fa32-4def-b17d-49973b59522e	TCGA-G4-6588-01A-01-TS1.08fa396f-e612-46d2-a501-405280700d23.svs	8140471a43b92bcab96b4b83d8f8c9e3	143751851	validated
c57e3861-8654-424d-baa5-6bb4f5915ea3	TCGA-AG-3608-01A-01-BS1.a1446e83-9acb-4e1a-9505-91d617a36f20.svs	21f5bebd801498c67bd9a914469e9e40	90658791	validated
c5bc8802-e10d-4980-bb9e-92202e3932af	TCGA-AY-5543-01A-01-TS1.f3ec9cda-f991-4da2-8ce9-6a83cc35e6b2.svs	cc0bc6cc4d160d806477f602fa29aa91	74484841	validated
c5c42253-5168-4f9c-b7d0-04976cfe35ca	TCGA-AA-3688-01A-01-TS1.90615e6d-6dbf-4d4e-aea5-21ec1bbb67ed.svs	deb425bbd4bad1a8203e911d1d88ea2b	86094949	validated
c5ce95dd-df4b-47f0-9272-ea669acfed8c	TCGA-AA-3972-01A-01-BS1.6c038157-503f-47dc-9445-72d7cdcae1a7.svs	65d8fe397397d1fd633fd3279301310f	130569853	validated
c66488f2-1b1e-4fb3-90d5-1db3fd9319f7	TCGA-AA-3869-01A-01-BS1.bdcb8a44-f5bd-4992-9885-25bccf90b2f7.svs	205eb903c3ab3cee31ea0bdd16a299e8	150233349	validated
c6815184-3452-403b-bfb5-c94f871a500a	TCGA-CM-5861-01A-01-TS1.326f49e0-c258-41c6-b756-7db8838a24d7.svs	ba441695921a00a0d03cd655edb8c251	535526375	validated
c6f6ee92-2f3c-4d2d-9386-1929c4d9323d	TCGA-AA-A01S-01A-01-BS1.af5bdc07-72d1-4e3d-ac4a-fa0083cf4fe5.svs	9c13373935e2216a6d423c39be64f889	206099761	validated
c7151d7b-51b3-4aa8-ada2-6d985415bd7a	TCGA-AA-A02H-01A-01-BS1.4a22c6cb-1222-4b9e-b884-85dd469be4b1.svs	ba28a962e37b51a35cbac499cf5183e5	273462707	validated
c72bfb0a-66ab-4e91-8bb5-7ca6b2451843	TCGA-AA-A02E-01A-01-BS1.e67a8f65-c8c5-4430-8c45-b1810f819154.svs	1eed14389bc2850217a2c0bf953e2b29	288260365	validated
c7412d7b-4e63-44fe-9af1-d55193058b67	TCGA-AD-6890-01A-01-TS1.3a375927-dd7a-4f43-8280-454b26849acf.svs	0eed8592d0b980a3be09414eeb5f5c5f	76407121	validated
c7519848-1ee1-400a-8a59-7d5d20372ec2	TCGA-EI-6513-01A-01-BS1.5e361ff2-7462-416e-b4ac-395b3072eed2.svs	dea71e9d51e0e949df0471c41f28c52a	55110121	validated
c784e714-2170-4e41-8b37-21b7b845df24	TCGA-F5-6571-01A-01-TS1.155b5951-1a0a-40ef-a462-c035aeee1a2c.svs	a49968d2d6843dc18a7e4a2ca6909b64	763979531	validated
c7863328-683d-4db7-8e58-4b87d4a9fdc2	TCGA-AY-6196-01A-01-TS1.bf372773-3f7d-474a-8b0b-f5db92f91bde.svs	96fd9a1cb6eff47c4e6085319579a4cb	142550939	validated
c790535b-e005-4961-b667-f7f6ef07982a	TCGA-AA-3713-01A-02-BS2.17000e1b-ae01-4c65-a22f-8246f942fee7.svs	95b2072ae3e1cf47a9bcac80cf8facc2	64749697	validated
c7dceba4-2ace-47a4-8d17-7b406fd8e7ee	TCGA-AH-6547-01A-01-TS1.9074ff0b-9882-40df-bdaa-e81692c0d0ba.svs	c5ac4ddf78bfb431e87c5f508bfaa4db	133584875	validated
c7ddd57f-9483-4f96-b601-1195db648c5a	TCGA-AU-3779-01A-01-TS1.2df8c217-b82f-4cb7-bab5-333aea62c658.svs	e330c5d6724aedbb2ba8448835ce8f2d	71319057	validated
c8251e0f-4248-4d06-b111-1d038849332f	TCGA-F4-6461-01A-01-TS1.6af63fab-ac32-4142-be42-0c5b9e390520.svs	db8d44122f1b9129ab541330c61e7f72	318386397	validated
c844860c-d12d-4a3a-bcf3-b9e6932e8d8f	TCGA-D5-6539-01A-01-BS1.0ab6b47d-2753-436e-8291-00ac97faa17f.svs	13797644b25e399771a50aa7fabcd45a	156339093	validated
c846cbfa-25c4-467f-84b7-5e2b253a0a98	TCGA-AA-A01S-11A-01-BS1.aaf90c1f-543f-4fc4-bc59-81faae0ad6c7.svs	bbe2f6a0ee22cf29847b9d7b15ba7721	47842613	validated
c84ddf9d-b065-4b79-a7c4-a0baee78f9c5	TCGA-AG-3601-01A-01-BS1.801f125e-5358-4841-bc8b-c64b31fd0b4e.svs	4e9020d37d7cf2ff64afa2d2b01dc477	97359695	validated
c8570ff8-854c-447e-bb75-7fcf888f602b	TCGA-F4-6809-01A-01-BS1.557dfb5e-749e-43e5-96b4-39f322fd22c0.svs	98e2863995ba3b456e02681d17f4dbe8	440275141	validated
c87c42ea-cc31-48a6-a30d-1a819f3e8ade	TCGA-AA-A01R-11A-01-TS1.469855f3-03d6-437d-8929-9ee95bca04a5.svs	bb1178e48d7de120d28cbb2d4a3f266c	67152654	validated
c8d8c9ca-74cc-4936-9d29-242fed24c116	TCGA-DC-5337-01A-01-TS1.3d168bc3-d832-4450-ac1b-cb4fc544f942.svs	98465597014f852eec77954ca332af62	145038391	validated
c94dbbf3-56a8-4eb5-ba4c-6a0677c90ac9	TCGA-D5-6920-01A-01-TS1.f2c8fc67-ca4e-453c-a2dd-6ced42a4fc5d.svs	212929721ef918ee8841c475adcc64f2	29466589	validated
c977efc8-e144-4a14-a91a-e0be7d5e4809	TCGA-AG-3582-01A-01-BS1.18cf7f75-1fcc-40c8-a0cf-4b4c57f85ff3.svs	8aea326a529af4562d8465de78d5738e	83202525	validated
c98daf66-74e6-4621-84a4-b58e37c2612a	TCGA-AA-3489-01A-02-BS2.91326319-4cbb-4520-a06e-7ead1ee4fc92.svs	f7f4057e2613d994998b83dfb58aa7a7	66665663	validated
c995f3c2-0eef-4fe5-aa41-8dcd3781d025	TCGA-AA-3514-11A-01-TS1.161c942b-dd3a-402b-8a92-8e66516e102d.svs	b4b1840a98c0784bc6f731a0d14de114	48858747	validated
c9ddb988-5f4f-469d-a36e-3f8db681437b	TCGA-F4-6806-01A-01-TS1.0520d1b6-05be-4b9a-8734-397fa7e74f29.svs	928d8e06469dc0e726286001e33104b4	274023977	validated
ca0a13c0-8546-40c2-99ab-265bc69ca4ad	TCGA-AA-3672-01A-01-BS1.a0ceb6c5-20ba-4a0b-a957-2079ee83adb9.svs	52de5424f0b1fb25fc01f6c782173c90	151392389	validated
ca382418-4d8c-4b2a-a1bd-def6153477b8	TCGA-AF-2689-01A-01-BS1.58faab9d-dbb2-41de-a112-f2acfc4db512.svs	75b7201a24c500502a350b3c483df1c5	182870493	validated
ca4eb2ad-5875-4f47-baf8-fd67a2d294e2	TCGA-AG-3611-01A-01-BS1.f34aa618-85ad-402f-8a02-e805d792f2df.svs	35b8c1e3799a89cbe8962bcfb1d9d9a4	126645171	validated
ca63f953-c9eb-4a7c-be06-c0ee57635dca	TCGA-G4-6322-01A-01-TS1.142c2982-2650-4e2e-8c5c-6eddacf17570.svs	fcdf8eba9187065caebd48ec54e10648	53251153	validated
ca74e279-09cc-41aa-977b-f43605ce3cb1	TCGA-AG-A002-01A-02-BS2.8f57eb26-41f5-49f8-810a-2a6e75b570b1.svs	9ffd660bc46bfe5625603264cb891523	336044336	validated
ca797678-9fd1-4624-8e38-dae7692a9d49	TCGA-CA-6717-01A-01-TS1.e9440300-5d1e-4187-9d73-74f804a651f8.svs	a9a3883f6c07950f8d0c26b6dae6679b	380075671	validated
caa96d97-6e90-4fee-90bf-b733bbb8a323	TCGA-CI-6619-01B-01-TS1.7c14a36d-a9b4-40a6-a341-e7611d04f597.svs	0538bdcd900023ed79472aae18c2d8a4	28489977	validated
cac8b7c3-f52f-45ec-8f76-7b9d822f72a9	TCGA-F5-6465-01A-01-BS1.51640937-033e-4f2a-b3a1-54a529134617.svs	2c7b81fa2e0cdee32e306a2004f12504	467226581	validated
cafb4f3d-a11d-4487-99fa-4c3120d8aa55	TCGA-A6-6138-01A-01-TS1.e514a0d2-00d8-4d84-a2ab-367a0b863731.svs	d919de22c6c91e2865068a2072161402	74514737	validated
cbab011e-74fa-4156-bd78-66dd2d07ab45	TCGA-AA-3715-01A-01-BS1.3927954b-ba83-41d4-aab5-ff73273c68a1.svs	6a23624b941f731ce24fcce11142bd0c	191318977	validated
cbb88430-6678-465c-b4d7-7e16f394263a	TCGA-AA-3519-01A-01-BS1.e4561839-ec60-4f2a-9375-68e2696e71c8.svs	df11bdf1b59fda0e6a526a3b67084144	160373353	validated
cbf34d12-8705-4f54-91f7-333e3c09e66a	TCGA-D5-5538-01A-01-TS1.b31a75dc-8855-458f-b966-58eaad90eb75.svs	1b47587a8245a613e13811aaebfa480f	128411391	validated
cc0a519a-d28e-4f10-b634-080d42cc16c4	TCGA-AH-6643-01A-01-TS1.6febd6bc-2436-4763-8c5d-258a4d0bdadb.svs	fd8df8d7541e3bb5cee53d7e0499ee21	63726789	validated
cc8f57f1-eb4e-4794-a0fe-2554beb165f9	TCGA-AD-6899-01A-01-BS1.4ced1c91-05fe-47bc-ae46-74c291450e44.svs	97d273d93f2f0c337ee30c667db0b9d4	93830875	validated
cce9cb3a-0080-4e75-9e00-f2df730bfd8d	TCGA-AA-3494-01A-01-TS1.1ef22b7c-af36-4f11-a898-025ba1f46d93.svs	5ce21c34e4872de3f2119d8f27ceb2b8	25050449	validated
cd00c1e5-ea08-4782-a47f-683a7c827439	TCGA-CA-5255-01A-01-TS1.bc164be8-388d-4e5d-9e9e-f032efe9fed9.svs	8050b9e1a70e2e5ff57f1a9275d6ae89	227470959	validated
cd09dfd9-c684-4114-a880-9a2b64a7fd32	TCGA-AZ-6606-11A-01-TS1.e7fd3cba-ff84-42e5-b933-f1523dda753b.svs	c443ef2f72c0bc7be6329096119e344b	118787583	validated
cd25d137-d55a-43a0-aadb-8037811116cb	TCGA-AD-A5EK-01A-01-TS1.4F9857CD-0626-4A38-8207-31FFA248FB44.svs	1000365352c52bc119b547fe4d1abf8f	122211143	validated
cd62b6e5-c4a5-4654-8bcb-e0e714891e35	TCGA-AA-3496-11A-01-TS1.46bbaeba-bf6a-4082-9dd2-d88491639fc9.svs	cf41cc97725078e8e7b9f5782416204a	75384143	validated
cd6b2060-8bfb-465b-8c71-ee347241ed27	TCGA-DY-A1DF-01A-01-TSA.86c47176-5cf4-4e94-84ba-34a0e2ab156a.svs	4c61389c09b75961fa11b95d66976c53	225855199	validated
cdca5613-3a71-4a85-8e77-549b0a323289	TCGA-G4-6588-01A-01-BS1.64b848e3-100a-4f3b-9034-3b3e810b31fd.svs	7f0511b3792eadd6952882a06383502e	335888571	validated
cdeb2636-c962-4509-97c7-75db8eaf6f93	TCGA-A6-2675-11A-01-TS1.58e6f457-c41e-4d62-ab99-94d5f8efab83.svs	307a24af80d3d02685502f6a0ddcaa3f	63415095	validated
ce00e6cc-41a5-49be-b136-a44903159a30	TCGA-A6-6650-01A-01-TS1.94e8d201-4170-416a-bba6-187cd9e896b8.svs	5d68772f2d1b025bd47df62dc321ac3e	178676057	validated
ce539268-f0ae-4b66-9ebd-d0ddeac0de74	TCGA-CA-5256-01A-01-BS1.c197358b-1b71-45c5-9732-6e538cc71835.svs	bb66b6d87231ab2be447c2f588ec0b7d	240671509	validated
ceffae07-0974-4da7-ac66-edf74e767489	TCGA-AA-3866-01A-01-TS1.87579b57-8c32-4128-b983-5eb3558a6e27.svs	201f36ae6026178da4a8c57996303a63	55609019	validated
cf31e1bd-f0f2-440e-a0b3-c25365bbcc28	TCGA-A6-3809-11A-01-BS1.6c172e19-22b2-445b-afa8-a6aa8ba01421.svs	fd53b68cceb99d695df8ba7976955770	118342869	validated
cf4699f9-436f-4ea9-ad6c-0f3ea465d5ea	TCGA-AG-3887-01A-01-TS1.8c6f8b4d-9f46-4822-bdda-62c32cb75c99.svs	8fbf79f6da64e69f25c9f9578f73db39	82252907	validated
cf7cdb55-cd76-4b36-baa1-66ffb82306a5	TCGA-AG-A014-01A-02-BS2.239967f7-7f16-430d-8f6b-67f3ea0b9254.svs	51da1105950eecf8b53bcf53c862e91f	53737870	validated
cfb13787-5cc2-44b6-b177-6d2c71db427e	TCGA-CM-6165-01A-01-BS1.e630ece8-048a-4514-b4fe-2604648e0b99.svs	67a47c3ab1d98b7e339b1c7754f7d0ef	198740715	validated
cfd248b2-8217-4d53-87a4-dfa7bc410cfe	TCGA-AD-6901-01A-01-TS1.586fdc4a-74a7-42cb-a07c-b677a01c8d13.svs	0689149360f3d195a092100b3f58fa3e	40925189	validated
d00210a9-d7c7-41bb-9a50-8300a7347bc9	TCGA-AA-3697-01A-01-TS1.d6c6cc5a-2912-48a3-9b0e-411d70371467.svs	69e40e57b42aad224452d0f0b96edb48	101767525	validated
d025a71d-4685-4835-98a9-f91177c067f8	TCGA-CM-5861-01A-01-BS1.cec92e82-322c-40ee-8e21-f302dcdf0866.svs	5fa41ae9e5f36b1dbb727c1758d8bba3	423293995	validated
d028e86b-9867-45f7-9aab-616ac01f26db	TCGA-AA-3867-01A-01-TS1.402df8f4-7477-4c52-979e-f6c927bc1702.svs	33e2598c45dbaf98f941858bbd3f157e	71044793	validated
d028eab4-70df-44dc-9a1e-4ae5e261f808	TCGA-F5-6813-01A-01-TS1.9969ba58-b7b2-492c-ab26-009b271ee71f.svs	2777ff02b093f434aace500420dd1019	614590691	validated
d02aa8e6-dfb7-4094-bff7-9205fb7451ea	TCGA-AA-3818-01A-01-TS1.00cb0352-1377-4ad6-aa08-c3c1f1cc3b73.svs	297f217280126d78b2d5d5828933e2ae	144175357	validated
d045f128-2ae0-45cb-88d0-5c5a6ad2feb6	TCGA-AG-3891-01A-01-TS1.abde1001-104e-4b30-a75a-208e56c2e5a2.svs	8b525ec832f4371f531b346e9ddaacf9	63335123	validated
d04bb425-a3ad-4569-9508-3eb9f8f3f2b4	TCGA-A6-6652-01A-01-TS1.2d66d78f-b7ee-4a1e-a2c7-80a7ca6d7e60.svs	5d38da3b4c20952eb60bc778be6650aa	84578079	validated
d0581f33-cadc-4ddd-9338-76cde2747c23	TCGA-AG-4022-01A-01-TS1.ca4cf4ed-ab00-4d5c-8d93-4d33c7f63c69.svs	244f0a434e37947064696c388caeea18	78003335	validated
d0a191b5-0715-4aea-8d62-a03a8f957898	TCGA-AY-6197-01A-01-TS1.8586dbe6-12ac-4d96-9a37-01c715a995ac.svs	da0de93580338239d314e1afa70a54f0	69886963	validated
d0a52419-7661-4174-a41c-ac34b55b088d	TCGA-AA-A00K-01A-02-BS2.ba93c3f0-ba7e-4809-ab8c-9c4debe69324.svs	bba0ba3ffe61bf673fc252258a1ddcfd	228409386	validated
d130d8ec-b17b-48fb-8ae0-894295482e0e	TCGA-AA-3695-01A-01-TS1.d3cac7a9-93dc-4f17-9e9f-ff8d3600d097.svs	134a5aef63b12c626a479d102cc02743	102575009	validated
d15b2dff-0f53-4d3c-b60b-8e5f7e6e0893	TCGA-DM-A1DA-01A-01-TSA.667cffc6-6bd3-4610-a7a5-6af6ed8e02d6.svs	78b51d3aca5644b0282435988aa65c77	444678415	validated
d1a1e360-f09b-45cb-8315-8db1b9e442a6	TCGA-AG-3591-01A-01-TS1.c4a8de56-f29a-4486-8d6e-cf6144a207e4.svs	9e3b782012a5754f725e03523c7d4326	79525913	validated
d1d946af-a6c4-4a55-837d-7c41562c62f3	TCGA-A6-2679-01A-01-BS1.2a184efa-dbdc-4a1e-8a5a-aa761f4aa848.svs	e7cf8be7d81f03ce345460ec95f23cc6	138049665	validated
d2205e6d-e768-4824-beb5-87d9817716e0	TCGA-AA-A03J-01A-02-BS2.354764c5-f3bc-4244-a92a-be809dbcf05a.svs	b6ebc261307d5d4bd7e2dd33dddc7fdc	91267968	validated
d23a6f29-9e95-444f-9898-27ed0376efed	TCGA-A6-6142-01A-01-TS1.00eafd26-93e0-403f-95e2-860ce56d2f42.svs	6d0d279a20757c4ea96e62571ce9e615	80354769	validated
d2abec27-6f78-4b8b-aae3-7ea51d2bc47d	TCGA-AG-A02G-01A-01-TS1.0106f924-c9e0-4318-8977-289c83fb5069.svs	00c6ee930941ed0ad7346b7127c086a6	180129677	validated
d2b66e53-c9be-452e-a402-41ed535eb8fa	TCGA-AA-3870-01A-01-TS1.bc40da97-d23a-442f-9fdf-fdda55ebcd6f.svs	2683d790995cf3cb6d2c1c27d6b8fa2d	59082211	validated
d2e0d765-2f43-4915-befb-9b8980d07f37	TCGA-A6-6141-01A-01-TS1.8e096d37-e0d0-4c36-9238-939ebc41efbc.svs	8e170f30aebc4ff6b8c292602625c090	152837009	validated
d2e13c8b-e884-4eeb-8e46-d4a3f199e756	TCGA-AA-3534-01A-01-TS1.a5a5153f-13ce-48b4-9549-2fcad278dcc5.svs	e8f67b429ad417bae1b10b066360c90f	98062207	validated
d306be36-b727-4426-b9e4-ab43b9fb6623	TCGA-AA-3870-01A-01-BS1.144a69bc-62fd-4eb3-8bb5-8078c508d3a3.svs	2efbadc0f92234f741eaef727799ab7f	79308127	validated
d351c0bd-f584-4113-8dbc-4b30a1f04ea5	TCGA-CA-5796-01A-01-TS1.1cbd4750-be52-41b7-82b5-acb536975868.svs	506fe9309f34bdc39e3dee5852e94698	218755481	validated
d35351bd-e765-407e-b81a-65bfc356368a	TCGA-NH-A5IV-01A-04-TS4.A8D8B4AF-2E59-40F2-A64F-3EF2CA984AD1.svs	32e41bd21aade4a01a33f8aad76ac6be	266750829	validated
d3bd60dd-2bcf-4a9f-bb41-3d4f7f9a087a	TCGA-A6-6782-01A-01-TS1.fc79090d-0985-4521-a20c-4e40d7b9b288.svs	8cdeabc81d0936867ccc6eeb36b2efb3	120408095	validated
d3e86d30-baf4-46d2-af36-3bc58124c072	TCGA-AA-3526-01A-02-BS2.b9a156c8-222d-4444-895a-4d5716a8ea0e.svs	da197264e3d6be9489ce7f9d305bd8ff	59438939	validated
d42abe9c-388b-4a66-a07c-a8ea02ec81cb	TCGA-AG-4001-01A-01-BS1.bb566b97-aa3d-4718-8854-fdbd50c5114c.svs	2cd827185a4ac4dc989215bef422956d	111882879	validated
d5598690-b8e5-45bd-b834-41c5fc785e20	TCGA-NH-A8F7-06A-03-TS3.4E55FEA8-C450-4AEC-8604-403EB69C7A6E.svs	570152b589c899f43e88ed1a2f5ddcbd	205697275	validated
d5808e42-d97f-4ee0-8b1b-1588809ebc9a	TCGA-AG-3891-01A-01-BS1.d87c268d-6ad9-46d2-8238-4175afc760cc.svs	826cdeb5530d398e62b6da806266cd46	174504907	validated
d5b70d0b-08f4-4794-bc2e-442277e3a2ea	TCGA-AA-3509-01A-01-BS1.f710bcf7-3e88-4dfa-90d2-3ec8a37bd901.svs	65530f22c327b1cdd2c6be8f33395342	40596133	validated
d5d22ff5-51fb-40d6-906b-cb292162437d	TCGA-AA-3975-01A-01-TS1.e1054c8a-3f00-4afc-856d-4ab27e04d2d3.svs	09db4bc5231a5097397d48d46aff7f4e	110509685	validated
d5df2d56-3981-4c6d-9e83-8e45d06de54f	TCGA-AA-3511-01A-01-BS1.3290b921-43d6-44d6-b834-5787c8f5dd6a.svs	a89a9dd90e031c74acc03ce554b2829f	94322761	validated
d5e4f5a5-724c-4f17-9ad5-363c323cb752	TCGA-AH-6547-01A-01-BS1.88551ff2-1f18-4fd5-bccb-51fd4db4c442.svs	1afe21437f6f2a60907d67f448ab0734	148233473	validated
d6066046-b297-49f6-ae7a-ae5ca86361b9	TCGA-AG-3580-01A-01-BS1.6960f570-64f9-4d1b-b52d-16666533c4a7.svs	d0c2690d4559005c3ee3e2564f7fccd7	201421653	validated
d613616e-5886-4e53-9333-994ad1f119e5	TCGA-AG-A026-01A-03-BS3.349214c2-800c-4c8b-bcb2-5af6da95054e.svs	3010b8bee1ba3360a1b11d26a746cff0	111004634	validated
d62be644-f5d8-4a65-a612-dce1fd114522	TCGA-CM-6167-01A-01-TS1.e6f06646-d44e-42bc-a603-3287184b17cb.svs	5b2ab0227dd7d425c493b7c5737d13be	158401783	validated
d64ceac2-8041-4f08-96fb-226c3fbde7fc	TCGA-A6-5666-01A-01-BS1.3cf37467-0a74-42f7-bb43-4958df450d5b.svs	eeb097f38fcd4e36a58925802a554c92	184492939	validated
