	id	filename	md5	size	state
856	191d5a71-5c19-48ca-a813-105fc2772859	TCGA-2G-AAM3-01Z-00-DX1.44B2EB39-AF5B-4A50-9FFF-D7E3FAFA36A1.svs	ef61c3c834edabd0fa02d1abe338e692	2216229426	live
857	e10bd37d-b298-46a5-9243-c00de641d133	TCGA-2G-AAGW-01Z-00-DX2.33E880CA-4A28-4FE8-A76B-BD57CEB330C4.svs	28ff32d7d9e5e89e5c3f3b96d86b8b52	1713015634	live
858	5531e52f-7dae-4d03-bc55-cab952b4ac00	TCGA-2G-AAGX-01Z-00-DX1.3873A13F-3C1D-4227-9F49-7C42596CF330.svs	54e11886c868f96ccf7cef7f32e0364b	695970718	live
859	93eaa9aa-0486-487e-b222-188954f4559e	TCGA-2G-AALG-01Z-00-DX2.79A40567-0209-42D8-83BD-C1DDADF0C0B2.svs	8197766b2bbf7e2e80c5c830f76b3496	1862448686	live
860	9f9c4490-5ada-4be8-b9f8-2202c0bcdde9	TCGA-2G-AALO-01Z-00-DX1.4179B2F1-7A10-41E3-9D2D-AF1654C1D3A6.svs	caad7bbc285ee767f87d6d87bae68940	2605945308	live
861	d9052b78-513c-4655-853d-508e6293784e	TCGA-SB-A76C-01Z-00-DX1.C7360288-ECC4-4F88-9162-370647D4E22C.svs	9e57c8a22db82f024bc9e357c85e5901	1086933995	live
862	9f1dcce2-c099-4907-84fe-1368433b4cca	TCGA-SB-A76C-01Z-00-DXD.9239BFFD-959B-4B4F-8CEF-5D97A0AA48D7.svs	117fbe29f15da76d0d9be782760ec231	1273036361	live
863	ac630b78-0489-4b80-a1aa-03e2f12816db	TCGA-YU-A912-01Z-00-DX1.D61DBDE2-C19E-4E4D-94C7-A7A0ADAB9864.svs	a5d750214b8be4b92ba2a501bc57f130	1544734851	live
864	7cd47471-bd40-426e-a672-60ddfe0ff476	TCGA-S6-A8JW-01Z-00-DX1.5E2CB65F-9CB4-43C8-8E58-462BB4F6CB8D.svs	45fcc387db4edaccff4db58504f3a6a7	2369346939	live
865	60374ef4-b803-46fb-a699-18a41fea5eae	TCGA-YU-A90P-01Z-00-DX1.B2A4E17F-01C7-4BDA-81D8-3AD903A79572.svs	5300c660bb2f1dd299f0e17f9d37583f	1315693333	live
866	7d1a15a1-27e3-440a-b4ae-954ece31fe6c	TCGA-2G-AAGP-01Z-00-DX1.403E4423-166F-42C6-B27C-E0CCDA4567F4.svs	0d3e7ae7b31ed57a047575dbd1cde671	2463848882	live
867	0ffc247b-cef8-491c-9c79-31fe049085eb	TCGA-2G-AAKO-05Z-00-DX1.2668F339-535C-4981-ADF7-9B47C15ED272.svs	6fb5e99413699f9bd888b3bfad8cb212	1444256070	live
868	cd0e101d-b28f-416c-8f51-f06bc44ea1dd	TCGA-2G-AAKL-01Z-00-DX3.A13BB0F3-DD08-4C82-A579-3A4B871403AA.svs	e60ea407eb9e417eb1e1919bdda1b7da	1508236382	live
869	ccac3218-4c1b-404a-9c3f-c53867a6c4a5	TCGA-XE-A8H4-01Z-00-DX1.C987ACC4-698F-495F-9054-730350955DE4.svs	25286b1c4a537a45df217f828be9b78c	2185341045	live
870	905cd35a-eac5-4043-ba93-f62972fa81f8	TCGA-SB-A76C-01Z-00-DXA.DE1A7777-25B0-4F7C-BC65-A2EB9BD4A1AC.svs	9dcf0eecd3c20629351eaac5a42222b6	578811681	live
871	519e46f1-c958-4a77-95a4-b84f5e795882	TCGA-2G-AAKH-01Z-00-DX1.3732AF28-2F49-49BB-BD71-FCE9C5EFC827.svs	bdaedfbbe293e2fac626202109590123	974379970	live
872	6e40832a-648c-4e82-bc52-be4245b0540b	TCGA-2G-AAM2-01Z-00-DX1.AF1D9161-62DF-47E1-A412-F6A3EB160665.svs	5a7835f44c075c62783a1f114a26668b	2238867564	live
873	abd0d78f-ae60-4541-8807-062b4e600fb9	TCGA-2G-AAGV-01Z-00-DX1.A4B73F21-88A2-4195-A275-82E802C01D30.svs	3ea75c1a58d8e2060532661e97848572	1251805430	live
874	2ede8d9d-f380-4511-9016-584d10d27205	TCGA-2G-AAHP-05Z-00-DX1.2B237A22-D922-4817-A06D-A079482E3F81.svs	97794dd54bbdf557d3e00748efa354ef	1828903164	live
875	b9c31fc3-3fa0-41c6-a6b8-9ebb2254e1b9	TCGA-VF-A8AE-01Z-00-DX1.FA628F08-ACA4-4DF6-B80C-59CA65089F18.svs	7ba7b7fd4b5e7cb0455256c684e61595	2511315331	live
