	id	filename	md5	size	state
2848	3ebe7f82-18a8-4d44-90fd-1ac9b6daaee7	TCGA-EJ-7794-01Z-00-DX1.6c647aa0-664d-46b5-98d5-049763627857.svs	782dcca195deccc510c0184584618436	700458881	live
2849	670f5c93-9fc0-4d14-86c9-ffac29d39ea2	TCGA-HC-7747-01Z-00-DX1.1fd2554f-29b9-4a9e-9fe1-93a1bc29f319.svs	fc55966e82293aac7b4f304e52d84595	190578909	live
2850	868b41c3-c27b-4b44-86d5-37b50fcd6337	TCGA-HC-7819-01Z-00-DX1.9208cfe7-825f-4535-959c-ca470b61b562.svs	944bde55c6d0a5c91b0c9f341007e6eb	98088977	live
2851	124a4e61-eb04-4b9d-a707-9256d2171240	TCGA-EJ-7788-01Z-00-DX1.1a8a304e-5089-42f2-8275-07e5f20ebc67.svs	c50659ea37cfdfb4a0565573c4bb6bd1	1044298101	live
2852	826833c2-7ede-48c1-b9e5-a71c2dff2945	TCGA-HC-7231-01Z-00-DX1.0850ecf9-5d71-48b3-b147-716bd792e862.svs	6812c1b5651fdea2b9706df70f9e356c	40650569	live
2853	a139c073-2672-4f7d-a394-aa4de2920086	TCGA-H9-7775-01Z-00-DX1.ce2fb4f9-7a84-467c-8326-2c6605f3a1e9.svs	d7d18cd954591a048f2b816fb81622ca	111871577	live
2854	c2eefe20-4b58-4e77-b1e6-d1218a44b302	TCGA-HC-7736-01Z-00-DX1.8a162ae4-c046-43e9-b391-78efec7ab053.svs	d66c3fc25793bad5ec5c6001ea10ad86	248505273	live
2855	58217dc4-ec3d-46df-9583-c26351a5d4ad	TCGA-HC-7209-01Z-00-DX1.ccf1d3c8-0351-4b7e-8539-0817ce3b8364.svs	e9638a7dd1c7073e0cfddd2e4d57db1a	65045533	live
2856	d614ae40-d1c7-4605-9ac6-0f43e907d1e0	TCGA-HC-7211-01Z-00-DX1.59ee78f9-0af3-4b3b-be43-128a59174f21.svs	59bb81e16ccaf63aae47e2f5483dc822	207334359	live
2857	a4fa2e12-d545-4faa-9053-01dd9c097fcb	TCGA-FC-7708-01Z-00-DX1.393b7c70-fb4e-42cd-8725-ebab83a9400e.svs	5ec8e9586b37cf704908bf2505042a96	197289547	live
2858	64ee3f9a-89f4-4765-a240-ab419d3037a9	TCGA-HC-7232-01Z-00-DX1.a10b0b32-36bf-406c-bb86-fd9a8c309451.svs	e93e4e816b99f5ad504205061932d9e0	224684085	live
3006	c67ca40d-cb43-42e7-90c1-c24bf80c96d1	TCGA-V1-A9O7-01Z-00-DX1.FED3BDE1-B135-47B5-8B39-54F27C228804.svs	65c1ae8795376fb1e645c22d5b4f2844	1345233097	live
3007	88dfc00f-654d-4fa9-8681-28eef5ebf2b3	TCGA-2A-AAYF-01Z-00-DX1.D0ADEB9A-37A4-451C-B91C-4AB014A6857A.svs	a6ec0eb60b2fd277f9b8c8ad8d6909b5	1967987813	live
3008	684c1525-7441-4748-8853-ce83f1035de9	TCGA-J4-AATV-01Z-00-DX1.E8DBF2C1-A1C5-4C7A-B91C-174B40EF129F.svs	b845e8b65cc886cc969910c0091d187a	1608045575	live
3009	6a485aa6-9e02-4255-bf11-aa6bb29096ee	TCGA-V1-A9Z8-01Z-00-DX1.13EC1D8E-5F3B-4BBC-AA35-DD4B0F60980F.svs	2bc70c0fb61d3971ad03baa255bea5ad	2531615789	live
3010	9e740a43-8e78-405a-bf8b-eb8fad60d516	TCGA-MG-AAMC-01Z-00-DX2.9DFE44B1-A918-41E9-BE64-A1A965B61CBD.svs	86c94b4dcd0b23c49e1e6213186903a2	810481383	live
3011	c09ab1b8-de6f-4c2c-aab5-3287f3314b49	TCGA-V1-A9Z9-01Z-00-DX1.CB27F8C0-FADF-4010-904D-125FE17AE8B3.svs	ba66eb93afc7f9c64a2013b78e5d3e84	2009076731	live
